step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
1585.0,0.0999999999999999,79,30.59,1.911875,4.775838783789501,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,0,0,0,0.17,0.1,0.06,0.06,0.0,0.0,0.0,0.0,5.768504319070605,2.909887684033926,9.030105807078389,12.833455793672094
1590.0,-0.12,85,29.91,1.869375,5.320061493572483,COMPARE OFF,COMPARE OFF,COMPARE OFF,9,1,0,0,0.43,0.12,0.03,0.09,0.0,0.0,0.0,0.0,1.1741902574046843,0.7103086904501809,11.169162429252722,13.09906654489807
1595.0,-0.26,78,29.370000000000005,1.835625,5.44733004013749,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,3,0,0,0.61,0.23,0.03,0.06,0.0,0.0,0.0,0.0,2.2310557730834817,0.0005168597776261,11.397018183454025,11.07934279618357
1600.0,-0.18,86,29.46,1.84125,4.588648339521341,COMPARE OFF,COMPARE OFF,COMPARE OFF,5,3,1,1,0.75,0.41,0.04,0.07,0.0,0.0,0.0,0.0,1.9397259667893485,6.507783690679257,5.674025465543205,5.921893688361609
1605.0,-0.14,75,26.93,1.683125,4.938019791928406,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,0,4,0.49,0.34,0.02,0.2,0.0,0.0,0.0,0.0,5.579684875317404,8.50361622069976,7.758489714920356,0.0014803367837277
1610.0,0.26,70,24.17,1.510625,5.6161968305614325,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,0,0,1,0.27,0.03,0.0,0.19,0.0,0.0,0.0,0.0,7.887293424781821,11.480375606457882,13.728835789697536,4.301916347525354
1615.0,0.2199999999999999,71,21.24,1.3275,5.675676460434967,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,2,1,1,0.12,0.07,0.01,0.18,0.0,0.0,0.0,0.0,9.11916603462602,0.947036334618411,0.0198434353983899,6.05252785085138
1620.0,0.15,68,21.130000000000003,1.3206250000000002,5.6473549626193424,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,4,1,0,0.19,0.22,0.06,0.03,0.0,0.0,0.0,0.0,8.290790262848468,0.0046393046844064,0.0,12.285912702226009
1625.0,-0.07,80,21.56,1.3475,4.943899257955689,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,4,1,0,0.14,0.42,0.11,0.0,0.0,0.0,0.0,0.0,6.359940366517466,0.0,0.0,0.0
1630.0,0.0499999999999999,91,22.16,1.385,4.438046850296376,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,0,1,0,0.24,0.26,0.16,0.06,0.0,0.0,0.0,0.0,7.248537325730761,7.266734618159306,0.0,12.20298772389851
1635.0,-0.0999999999999999,104,23.75,1.484375,3.26964433659408,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,0,1,0,0.38,0.03,0.23,0.06,0.0,0.0,0.0,0.0,4.658649084655332,12.769362944957065,7.481920556138508,11.660114056658315
1640.0,-0.14,86,22.2,1.3875000000000002,4.312342082795806,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,0,1,0,0.58,0.03,0.28,0.03,0.0,0.0,0.0,0.0,5.195163814599444,12.46645232297552,9.24857797503644,7.74946696437333
1645.0,-0.1999999999999999,82,19.8,1.2375,4.336010054489669,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,1,2,1,0.78,0.06,0.37,0.06,0.0,0.0,0.0,0.0,2.1618223503489,5.65773401177239,7.493731948967751,6.735336915859158
1650.0,-0.2,67,18.2,1.1375,5.532853802705453,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,3,2,1,0.68,0.2,0.47,0.04,0.0,0.0,0.0,0.0,4.288082546308944,4.653549151423701,6.346106942248881,1.2291319659764552
1655.0,0.0999999999999999,55,16.63,1.0393750000000002,5.726483589692653,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,2,0,0,0.27,0.26,0.05,0.0,0.0,0.0,0.0,0.0,7.3684551722271,6.138644995724656,8.932138818862597,0.0
1660.0,0.41,54,14.579999999999998,0.91125,6.34064025720804,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,2,0,0,0.24,0.32,0.06,0.06,0.0,0.0,0.0,0.0,11.011273684416022,6.957564336743655,9.445931826875452,11.799900848446615
1665.0,0.03,62,14.14,0.88375,5.815213763789178,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,0,0,0,0.3,0.17,0.03,0.07,0.0,0.0,0.0,0.0,6.819896365782496,10.79851122701197,8.69863377112407,11.271156628897613
1670.0,-0.06,68,15.12,0.945,5.251319665052524,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,0,1,0,0.26,0.12,0.13,0.07,0.0,0.0,0.0,0.0,5.628122269363619,8.649288930616136,8.950719904056077,11.96867320546263
1675.0,0.0399999999999999,69,16.220000000000002,1.0137500000000002,4.685201892157571,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,2,1,1,0.3,0.13,0.15,0.09,0.0,0.0,0.0,0.0,5.070200353284017,6.371870241192427,11.068039155569538,6.85996306511501
1680.0,-0.0399999999999999,73,15.67,0.979375,5.466504674439536,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,4,1,2,0.31,0.3,0.2,0.1,0.0,0.0,0.0,0.0,6.797184517776669,7.440519853416495,9.333078110234224,2.8285009414995748
1685.0,-0.01,64,15.840000000000003,0.99,5.222620041541942,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,3,0,3,0.44,0.42,0.03,0.18,0.0,0.0,0.0,0.0,2.998512536873247,6.966822705474598,5.36372219650232,0.0010956530431795
1690.0,-0.13,49,14.48,0.905,6.6790500546563365,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,4,0,1,0.7,0.45,0.0,0.29,0.0,0.0,0.0,0.0,2.9704761635708987,6.55780031705348,10.534920380367472,9.950860284507508
1695.0,-0.2599999999999999,48,14.37,0.8981249999999998,6.405702684132553,COMPARE OFF,COMPARE OFF,COMPARE OFF,7,5,0,1,1.04,0.52,0.06,0.26,0.0,0.0,0.0,0.0,1.7569013235573454,6.222418220039365,10.384719318283423,11.044272325430036
1700.0,-0.3400000000000001,59,14.51,0.906875,5.866874956199435,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,3,1,1,0.85,0.47,0.1,0.28,0.0,0.0,0.0,0.0,2.273938409606003,7.163701452731195,10.975920767384949,8.21793501738862
1705.0,0.19,62,13.08,0.8175,5.919676879065898,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,1,2,0.3,0.55,0.21,0.15,0.0,0.0,0.0,0.0,9.385406963799213,6.528592265692308,10.167594576404836,5.25541463627189
1710.0,0.55,69,13.72,0.8574999999999999,4.944534219454524,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,3,5,0.03,0.51,0.28,0.26,0.0,0.0,0.0,0.0,5.337738301218879,6.719491945258688,4.559470824146714,0.1721051259095401
1715.0,0.27,74,15.18,0.94875,4.927543316681609,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,3,3,5,0.05,0.37,0.41,0.43,0.0,0.0,0.0,0.0,4.526458458617623,6.188316774253182,2.393501121539677,0.4936935464542772
1720.0,-0.02,73,15.36,0.96,5.279063590452903,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,7,6,2,0.13,0.43,0.62,0.37,0.0,0.0,0.0,0.0,4.256520216119297,4.82298581558697,3.641224801739313,2.5856885919337764
1725.0,-0.08,52,13.749999999999998,0.859375,6.418778781809973,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,5,0,2,0.23,0.57,0.37,0.38,0.0,0.0,0.0,0.0,4.309233118416213,4.984879489213779,8.051515993380253,7.832362833291883
1730.0,-0.1,54,14.18,0.8862500000000002,6.762017894446477,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,5,0,3,0.03,0.58,0.06,0.55,0.0,0.0,0.0,0.0,10.847189569736544,5.439927373311547,11.94735552341315,8.525635401899207
1735.0,0.2,65,15.53,0.9706249999999998,5.531328545172533,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,6,1,3,0.03,0.56,0.12,0.7,0.0,0.0,0.0,0.0,9.69768438329583,5.297059819283848,8.033146475119258,7.01328226708831
1740.0,0.0,67,15.03,0.939375,5.086361207638673,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,7,3,2,0.03,0.75,0.26,0.42,0.0,0.0,0.0,0.0,10.703260457720583,5.678672099170635,8.401494534708082,4.398947652970936
1745.0,0.0,63,14.39,0.899375,4.894220894488509,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,10,6,2,0.03,1.12,0.47,0.19,0.0,0.0,0.0,0.0,2.508861596856485,3.048551557243481,4.761557402430915,1.971169592836032
1750.0,0.0,61,15.21,0.950625,5.339337926469684,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,11,3,6,0.14,1.51,0.49,0.35,0.0,0.0,0.0,0.0,6.6394294285478015,4.052909657271393,1.837616628756752,0.4964631036448229
1755.0,-0.11,61,15.22,0.95125,5.438566667508535,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,9,2,5,0.24,1.54,0.5,0.63,0.0,0.0,0.0,0.0,7.720326885587468,4.610006983946935,6.604008822246078,6.936897134893761
1760.0,-0.0999999999999999,63,16.87,1.054375,5.665927816044686,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,1,1,4,0.34,1.18,0.31,0.71,0.0,0.0,0.0,0.0,7.735852775265324,4.597456462204452,8.357417670494886,7.054168073940432
1765.0,-0.1,57,16.38,1.0237500000000002,6.031480292389476,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,7,2,3,0.25,1.03,0.23,0.69,0.0,0.0,0.0,0.0,4.472268700144049,2.0389158575517183,9.828397641127712,8.028529039579254
1770.0,0.09,55,16.5,1.0312500000000002,5.276060488408934,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,6,4,2,0.06,1.13,0.38,0.5,0.0,0.0,0.0,0.0,3.543078649860346,4.171871079384927,6.604971933101206,5.701406430594923
1775.0,0.19,55,16.729999999999997,1.045625,5.670568816440668,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,8,5,0.0,0.92,0.73,0.48,0.0,0.0,0.0,0.0,5.692013007727976,6.258425762568853,3.28549930446992,3.5284028813683936
1780.0,0.06,56,16.5,1.03125,5.373570829819735,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,2,5,7,0.11,0.7,0.69,0.61,0.0,0.0,0.0,0.0,6.463959353814168,7.050449155562235,5.749906637408977,0.4321431990371893
1785.0,-0.11,57,17.750000000000004,1.109375,5.83895660877901,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,0,10,0.1,0.75,0.32,1.16,0.0,0.0,0.0,0.0,8.707786206975463,5.361799995388301,7.90645284944559,4.524857432181709
1790.0,0.0099999999999999,58,17.429999999999996,1.089375,5.4816232932271305,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,6,3,7,0.07,0.84,0.34,1.25,0.0,0.0,0.0,0.0,6.582522903445739,3.829574195265125,5.899560509094543,6.197201588669629
1795.0,0.03,63,16.21,1.013125,5.16789552552196,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,10,6,5,0.13,1.34,0.56,1.18,0.0,0.0,0.0,0.0,4.458996426772146,3.806417945262273,2.8807404786554645,6.127113240368494
1800.0,-0.06,61,16.07,1.004375,5.015318110750732,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,13,8,7,0.03,1.63,0.66,1.33,0.0,0.0,0.0,0.0,14.207318125802043,4.081637874111422,0.4141794390946103,5.095769604193782
1805.0,0.1,47,14.089999999999998,0.880625,5.935248674706774,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,12,2,7,0.03,1.99,0.54,1.47,0.0,0.0,0.0,0.0,14.37612102607894,3.606883958060484,4.614165024837556,6.097333953938576
1810.0,0.0,46,12.63,0.789375,6.3831533399865314,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,6,3,9,0.03,1.51,0.59,1.58,0.0,0.0,0.0,0.0,11.26759393444842,3.366480251575543,4.434611001885674,3.205283540893661
1815.0,0.0,49,13.160000000000002,0.8225,6.885603106886102,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,5,6,12,0.09,1.09,0.92,1.67,0.0,0.0,0.0,0.0,11.53408987089452,3.354782124104564,5.975143409406725,2.815923300051601
1820.0,-0.06,48,13.999999999999998,0.875,6.098537621510135,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,8,8,11,0.06,1.2,1.17,1.79,0.0,0.0,0.0,0.0,10.262492889481637,3.750185189416191,4.8229657457440585,0.9647776913487166
1825.0,0.03,48,14.019999999999998,0.87625,5.195199733654858,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,8,3,8,0.06,1.24,1.03,1.51,0.0,0.0,0.0,0.0,7.087334251053017,2.4392620404322645,4.836326353499608,1.2478832070377996
1830.0,0.0,45,13.779999999999998,0.8612500000000001,5.247573080904598,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,5,2,8,0.12,1.3,0.78,1.76,0.0,0.0,0.0,0.0,3.1346912693913884,2.706410932645396,4.698215143893418,3.566407949439783
1835.0,-0.06,37,11.910000000000004,0.744375,6.171964799262051,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,3,4,6,0.11,1.18,0.92,1.77,0.0,0.0,0.0,0.0,0.7702679899468419,2.152050064297281,4.358155695573053,6.710866681328315
1840.0,0.0099999999999999,36,10.919999999999998,0.6825,6.6335919991309495,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,6,8,5,0.13,1.27,1.28,1.73,0.0,0.0,0.0,0.0,3.380275924185601,3.797030613965125,5.828315080245674,5.446708325885568
1845.0,-0.02,40,7.51,0.469375,6.825236517094302,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,8,9,9,0.23,1.42,1.52,1.89,0.0,0.0,0.0,0.0,0.0448849682290438,4.267862221116277,5.179225062300945,2.6191540381699903
1850.0,-0.1,38,7.969999999999999,0.498125,5.870978759268398,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,6,4,11,0.38,1.29,1.55,2.17,0.0,0.0,0.0,0.0,0.0,3.43604990995077,5.943686293855187,2.598733266083752
1855.0,-0.15,41,8.289999999999997,0.518125,5.510870230282815,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,7,7,8,0.2,1.39,1.19,2.27,0.0,0.0,0.0,0.0,2.150872395620137,1.795969933881386,3.2485892329263755,4.488926919011874
1860.0,0.18,40,7.190000000000001,0.4493749999999999,5.524987238829992,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,7,9,7,0.0,1.43,0.98,2.2,0.0,0.0,0.0,0.0,0.0,1.784618013549863,2.973964541607624,4.321950753319692
1865.0,0.2,37,6.39,0.399375,6.137123039618111,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,5,15,5,0.0,1.51,1.61,1.62,0.0,0.0,0.0,0.0,0.0,4.220847159657927,2.38644513439912,4.357432520892114
1870.0,0.0,39,7.029999999999999,0.439375,5.643039556805458,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,16,8,0.0,1.47,2.29,1.77,0.0,0.0,0.0,0.0,0.0,4.280632021270253,3.025194320470922,2.681036634461598
1875.0,0.0,38,7.979999999999999,0.49875,5.396562411682205,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,5,12,7,0.0,1.56,2.43,1.89,0.0,0.0,0.0,0.0,6.740029047359712,3.5238665545459043,3.4886653315316587,2.521389851298734
1880.0,0.0,35,7.980000000000001,0.49875,5.061429455999829,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,7,5,0.0,1.36,2.01,1.94,0.0,0.0,0.0,0.0,11.938438818076358,3.183657641852038,3.254515302087777,3.5453273888283983
1885.0,0.0,34,8.379999999999999,0.52375,4.501575657235724,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,7,5,10,0.03,1.61,2.18,2.38,0.0,0.0,0.0,0.0,11.573143981665574,1.6333880109049912,2.7518532521085244,3.644245875966157
1890.0,-0.03,31,7.449999999999999,0.4656249999999999,5.344748536874676,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,7,7,10,0.03,1.49,2.37,2.15,0.0,0.0,0.0,0.0,12.353879910812914,4.029810411126335,2.4476585343284696,3.141799718705081
1895.0,0.0,32,6.550000000000002,0.4093749999999999,5.184013758512287,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,6,8,11,0.03,1.24,2.39,1.82,0.0,0.0,0.0,0.0,12.929902391194569,4.02565145086384,2.053553075086396,0.4322198188662561
1900.0,0.0,28,6.500000000000001,0.40625,6.050664771074479,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,3,7,10,0.05,1.24,1.94,2.01,0.0,0.0,0.0,0.0,0.0027363437758627,3.3610625264455427,3.959926316982983,4.805981415670104
1905.0,-0.02,19,4.700000000000002,0.29375,6.891265034862451,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,3,5,3,0.1,0.5,1.76,1.34,0.0,0.0,0.0,0.0,0.0,2.717732325605878,4.829533149047334,7.833996214148004
1910.0,-0.05,27,4.779999999999999,0.2987499999999999,6.032125020826156,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,6,11,1,0.15,0.76,2.01,1.0,0.0,0.0,0.0,0.0,1.303418638999574,2.635667190088993,2.3695162760020363,6.03695678382732
1915.0,-0.0499999999999999,26,5.180000000000001,0.32375,6.054593769058687,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,7,10,5,0.2,0.96,2.39,1.1,0.0,0.0,0.0,0.0,4.697370203488983,2.085225647854508,1.4707640558257538,4.457226930908922
1920.0,-0.05,31,6.0600000000000005,0.37875,5.150515245723084,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,5,12,9,0.25,0.98,2.96,1.46,0.0,0.0,0.0,0.0,5.115386752572388,1.7109121051042375,1.97289895450015,1.7706050639638842
1925.0,-0.0499999999999999,26,6.240000000000001,0.39,5.288408396069355,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,12,9,0.0,1.02,3.12,1.71,0.0,0.0,0.0,0.0,9.74669663989453,2.3809349145795125,2.915360118151249,0.4396134079398123
1930.0,0.25,20,5.550000000000001,0.346875,6.054323376072365,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,6,7,0.0,0.83,2.49,1.79,0.0,0.0,0.0,0.0,10.890557763022391,2.055014152510158,3.754815088295673,4.2134554352274725
1935.0,0.0,24,5.369999999999999,0.335625,5.758245408208332,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,5,4,7,0.03,1.02,1.8,1.99,0.0,0.0,0.0,0.0,13.726789274469525,0.2878664242599028,3.683536276795027,5.753390116796565
1940.0,-0.03,35,5.23,0.326875,5.141888643968195,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,5,9,9,0.03,0.83,1.22,2.25,0.0,0.0,0.0,0.0,14.343066854735412,3.262690493054683,1.601950492169922,3.5378220244061795
1945.0,0.0,32,5.770000000000001,0.360625,4.78939693143252,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,8,10,0.0,0.52,1.34,2.69,0.0,0.0,0.0,0.0,0.0,7.263208339436545,3.4263149043734606,0.922001470014282
1950.0,0.03,26,5.390000000000001,0.336875,5.63932105633898,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,1,13,0.0,0.54,0.71,2.57,0.0,0.0,0.0,0.0,10.282646985592956,5.790805903317237,6.083287457180553,3.0584226492195605
1955.0,0.0,29,5.319999999999999,0.3325,5.639865619395449,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,5,2,13,0.0,0.72,0.81,2.45,0.0,0.0,0.0,0.0,11.458520696483257,1.7341144315750847,3.502553041936375,4.428679215968884
1960.0,0.0,32,5.8100000000000005,0.363125,4.610569596516371,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,5,7,13,0.0,0.77,1.05,2.56,0.0,0.0,0.0,0.0,0.0,0.5269256286135843,0.0897455723490729,1.2056345495912633
1965.0,0.0,24,4.83,0.301875,5.583333825708333,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,3,9,6,0.0,0.5,1.51,1.94,0.0,0.0,0.0,0.0,0.0,0.9325604111337296,1.6148474716595544,1.480230611419534
1970.0,0.0,16,4.42,0.27625,7.051575925440038,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,5,1,0.0,0.3,1.44,1.51,0.0,0.0,0.0,0.0,0.0,1.2091211507650723,4.913877390028375,3.8723983555519226
1975.0,0.0,16,4.2700000000000005,0.266875,7.734332834857863,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,4,3,0.03,0.23,1.13,1.58,0.0,0.0,0.0,0.0,12.029149606850927,0.000135554026796,6.394732986595617,5.0951296035690445
1980.0,-0.03,20,4.82,0.30125,6.533291088998532,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,3,7,0.03,0.28,1.15,1.79,0.0,0.0,0.0,0.0,12.351636347329707,0.0,2.2543066806412577,3.4287752699751293
1985.0,0.0,19,4.53,0.283125,6.264385169643834,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,6,6,0.03,0.33,1.39,1.84,0.0,0.0,0.0,0.0,12.326369945004965,0.0,0.1787457619957071,2.018467255256489
1990.0,0.0,21,4.359999999999999,0.2725,6.481927365772647,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,1,6,4,0.07,0.38,1.17,1.48,0.0,0.0,0.0,0.0,4.381978630724686,0.0,0.4664989193460339,1.6274212917677362
1995.0,-0.04,16,3.72,0.2324999999999999,7.012049819717977,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,0,5,1,0.17,0.0,0.89,1.39,0.0,0.0,0.0,0.0,4.359670835319917,0.0,0.0,5.081597833468431
2000.0,-0.1,19,3.769999999999999,0.235625,6.798737763734222,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,0,5,2,0.27,0.0,1.17,0.69,0.0,0.0,0.0,0.0,4.235487763384144,0.0,1.4509218253041334,5.15614347603259
